Satellite,Source,i_jet_deg,i_jet_err,BH_Mass_Msun,rms_lt1Hz_pct,rms_lt1Hz_err,N_lt1Hz,rms_1to4Hz_pct,rms_1to4Hz_err,N_1to4Hz,rms_4to8Hz_pct,rms_4to8Hz_err,N_4to8Hz,rms_8to10Hz_pct,rms_8to10Hz_err,N_8to10Hz,i_jet_ref,mass_ref
RXTE,4U 1543-47,30,<30,8-10,,,,,,,,2.1,0.3,3,,,Zhang+2025 (2025MNRAS.538L..43Z),Orosz+1998 (1998ApJ...499..375O)
RXTE,XTE J1550-564,73.5,9,8-14,14.5,0.2,20,13.1,0.2,20,9.5,0.6,25,,,,"Steiner & McClintock 2012 (2012ApJ...745..136S)",Orosz+2011 (2011ApJ...730...75O)
RXTE,GRO J1655-40,85,2,6±0.4,11.3,1,10,21,0.3,4,,,,,,,"Hjellming & Rupen 1995 (1995Natur.375..464H)",Shahbaz 2003 (2003MNRAS.339.1031S)
RXTE,H 1743-322,75,5,,14.5,0.4,14,13.8,0.4,23,8.4,0.6,13,4.6,0.1,1,Steiner+2012 (2012ApJ...745L...7S),
RXTE,XTE J1752-223,18,6,,,,,3.5,0.01,1,4.1,0.2,1,,,,"Carotenuto+2024 (2024MNRAS.533.4188C)",
RXTE,GRS 1915+105,60,3,10-12,10.4,0.9,52,12.7,1.3,464,7.5,1.8,104,,,,"Reid & Miller-Jones 2023 (2023ApJ...959...85R)","Vincentelli+2023 (2023Natur.615...45V)"
HXMT,MAXI J1348-630,30,+20/-10,,6.5,0.1,7,5.5,0.3,1,4.2,0.1,2,,,,"Carotenuto+2022 (2022MNRAS.511.4826C)",
HXMT,MAXI J1820+070,60,1,8±1,10.7,0.4,8,,,,,,,,,,Cooper+2025 (2025MNRAS.541.3518C),Torres+2020 (2020ApJ...893L..37T)
HXMT,Swift J1727.8-1613,67,<67,>3,14.4,0.2,28,12.5,0.1,128,6.4,0.2,62,2.9,0.1,3,Wood+2025 (2025ApJ...984L..53W),Mata Sanchez+2025 (2025A&A...693A.129M)
